CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15603316,Young,589.0,Spain,Male,75,6.0,38405.33,1,0,1,34864.92,1
15603317,Martin,666.0,Spain,Female,43,4.0,0.0,2,0,0,115916.89,0
15603318,Gonzalez,526.0,France,Female,42,10.0,84810.79,2,1,0,57123.75,0
15603319,Johnson,551.0,Germany,Male,59,7.0,260000.0,2,1,1,197113.12,1
15603320,Jones,655.0,France,Female,41,3.0,94003.35,2,1,0,58588.68,0
15603321,Rodriguez,685.0,Germany,Female,66,7.0,75399.68,1,0,1,66483.7,0
15603322,Flores,487.0,Spain,Male,62,3.0,108458.6,1,1,1,25568.62,0
15603323,Young,698.0,France,Male,55,7.0,115875.27,2,1,1,147449.45,0
15603324,Perez,571.0,Spain,Female,66,3.0,0.0,1,1,0,119216.38,0
15603325,Flores,773.0,Spain,Male,65,5.0,0.0,1,0,0,52619.51,0
15603326,Rodriguez,616.0,Spain,Female,45,6.0,44100.3,1,1,1,63053.92,0
15603327,Hernandez,542.0,Spain,Female,42,10.0,133956.79,2,1,1,40427.5,0
15603328,Martin,657.0,France,Female,53,5.0,72271.21,1,1,0,38408.78,1
15603329,Rivera,562.0,Germany,Male,66,6.0,0.0,1,1,0,50838.62,0
15603330,Walker,772.0,France,Male,44,10.0,0.0,2,1,1,175026.55,0
15603331,Nelson,650.0,France,Female,43,8.0,77800.03,1,1,0,3429.85,1
15603332,Gonzalez,635.0,Germany,Male,43,0.0,0.0,1,1,0,26206.39,0
15603333,Nelson,707.0,France,Male,49,5.0,0.0,2,1,0,27244.62,1
15603334,Brown,554.0,Germany,Male,32,7.0,83284.9,1,1,0,126702.6,0
15603335,Lopez,526.0,France,Female,45,3.0,0.0,2,1,1,176521.28,0
15603336,Clark,689.0,France,Male,60,2.0,69053.85,2,0,0,59430.66,0
15603337,Williams,544.0,France,Female,66,5.0,0.0,1,0,0,81527.98,1
15603338,Nelson,544.0,France,Male,86,1.0,75094.32,2,0,1,33741.84,0
15603339,Baker,730.0,France,Female,53,6.0,105593.81,1,1,0,44788.35,0
15603340,Ramirez,700.0,France,Female,48,7.0,0.0,1,0,1,93270.81,0
15603341,Thomas,530.0,France,Male,81,3.0,255250.31,2,1,1,175104.86,0
15603342,Jones,591.0,France,Female,28,7.0,212778.1,2,1,1,161104.65,1
15603343,Walker,563.0,France,Female,54,8.0,84109.0,2,0,0,122401.83,1
15603344,Clark,821.0,France,Female,55,3.0,64636.3,2,1,0,110754.48,0
15603345,Nguyen,737.0,France,Male,71,4.0,67471.12,2,0,1,129656.17,0
15603346,Walker,610.0,France,Female,39,6.0,49479.28,2,0,1,81901.93,0
15603347,Miller,705.0,France,Male,55,7.0,0.0,1,1,1,76611.5,0
15603348,Miller,520.0,France,Male,41,6.0,0.0,1,0,0,112342.74,0
15603349,Flores,585.0,France,Male,37,3.0,54278.0,2,0,0,11313.56,0
15603350,Davis,660.0,France,Male,45,1.0,0.0,2,1,0,181107.74,0
15603351,Campbell,693.0,Germany,Male,77,5.0,133226.77,2,0,0,115246.07,0
15603352,Garcia,641.0,France,Female,39,3.0,86063.37,2,1,0,113216.39,0
15603353,Torres,674.0,France,Female,49,3.0,48376.88,2,1,1,84543.67,0
15603354,Carter,658.0,Spain,Male,64,8.0,132791.14,1,0,0,174547.82,0
15603355,Thompson,634.0,France,Male,45,4.0,0.0,1,0,0,18006.11,0
15603356,Williams,622.0,France,Female,85,10.0,0.0,2,0,0,106240.83,0
15603357,Baker,609.0,Germany,Male,54,7.0,62780.56,2,1,1,64652.23,0
15603358,Martinez,672.0,Spain,Female,38,1.0,60321.23,1,0,0,45019.35,0
15603359,Clark,689.0,Germany,Male,44,1.0,100645.68,1,1,1,165212.31,0
15603360,Roberts,669.0,Germany,Female,38,7.0,134619.01,3,1,0,150527.78,1
15603361,Nguyen,537.0,Spain,Male,46,2.0,96359.92,1,1,0,135809.67,1
15603362,Williams,554.0,Spain,Female,51,10.0,0.0,1,0,1,33714.7,0
15603363,Adams,688.0,France,Male,65,3.0,0.0,2,1,1,142607.47,0
15603364,Rodriguez,791.0,Germany,Male,90,0.0,87165.48,2,1,0,67730.59,0
15603365,Nguyen,665.0,Spain,Female,51,3.0,81598.12,1,0,0,126133.15,1
15603366,Young,610.0,France,Female,62,9.0,108441.04,2,1,0,106018.01,0
15603367,Anderson,672.0,France,Male,53,1.0,142847.15,1,1,1,56910.57,1
15603368,Perez,541.0,Spain,Male,44,5.0,53509.18,1,0,0,82201.58,1
15603369,Garcia,776.0,Spain,Female,47,8.0,48839.93,1,1,0,80945.51,0
15603370,Roberts,668.0,Germany,Male,75,9.0,87414.88,2,1,0,102495.96,1
15603371,Lopez,586.0,France,Female,49,1.0,87879.74,1,1,1,162913.82,0
15603372,Thomas,634.0,Germany,Male,78,8.0,134061.03,1,0,0,97499.81,1
15603373,Sanchez,,France,Male,55,7.0,0.0,2,1,0,188486.51,0
15603374,King,776.0,Spain,Male,56,2.0,71227.44,2,1,1,89492.92,0
15603375,Sanchez,631.0,France,Male,71,4.0,103544.0,1,1,1,162844.37,1
15603376,Sanchez,665.0,France,Male,57,1.0,109836.21,3,0,0,85515.47,0
15603377,Robinson,705.0,France,Male,31,1.0,0.0,2,1,1,115991.44,0
15603378,Nelson,579.0,France,Female,46,9.0,43065.18,1,1,0,60688.63,0
15603379,Martin,669.0,France,Male,56,3.0,0.0,1,1,0,189751.51,0
15603380,Adams,676.0,Germany,Female,57,3.0,61442.07,1,1,0,87675.07,0
15603381,Flores,501.0,France,Male,57,1.0,115539.0,2,0,1,49102.97,0
15603382,Carter,674.0,Spain,Female,53,3.0,53075.27,1,1,1,114525.34,0
15603383,Rivera,646.0,Spain,Male,55,1.0,91708.28,2,0,1,134528.71,1
15603384,Flores,662.0,France,Female,72,8.0,0.0,2,1,0,149815.14,0
15603385,Gonzalez,653.0,Germany,Female,50,3.0,232895.45,1,1,1,21555.55,1
15603386,Hill,675.0,Germany,Female,53,10.0,59659.77,1,0,1,29140.91,0
15603387,Torres,778.0,Germany,Female,67,8.0,0.0,1,0,0,53345.61,0
15603388,Anderson,537.0,Germany,Male,67,9.0,172610.55,2,1,1,105902.24,0
15603389,King,617.0,Spain,Male,42,4.0,0.0,2,0,0,78463.43,0
15603390,Gonzalez,714.0,Germany,Male,36,10.0,0.0,1,1,0,197432.22,0
15603391,Clark,696.0,France,Female,64,6.0,70693.79,2,1,1,185677.39,0
15603392,Flores,694.0,France,Male,59,1.0,52221.6,1,1,1,25400.31,0
15603393,Martinez,850.0,Spain,Female,54,1.0,72165.5,1,1,0,7133.13,0
15603394,Taylor,709.0,France,Female,65,10.0,68814.66,2,1,1,158513.98,0
15603395,Flores,759.0,Spain,Male,52,9.0,0.0,2,1,1,151265.71,0
15603396,Thompson,621.0,France,Male,59,6.0,0.0,1,1,1,147111.87,0
15603397,Carter,555.0,France,Male,49,3.0,68083.0,2,1,0,159161.84,0
15603398,Smith,620.0,Germany,Male,46,7.0,135151.56,1,0,1,161386.99,1
15603399,Torres,718.0,France,Male,51,2.0,46808.48,1,0,0,85726.5,1
15603400,Green,689.0,France,Male,39,9.0,0.0,1,0,0,66751.68,0
15603401,Rivera,689.0,Spain,Female,45,3.0,0.0,1,1,0,185517.75,1
15603402,Davis,629.0,Germany,Female,54,,0.0,2,1,1,166165.66,0
15603403,Roberts,614.0,Germany,Male,59,10.0,0.0,1,1,1,17535.14,0
15603404,Martin,633.0,France,Male,70,9.0,0.0,1,1,0,70938.52,0
15603405,Moore,720.0,Germany,Female,53,6.0,91774.91,2,0,0,748.01,1
15603406,Moore,731.0,Spain,Male,45,1.0,144110.92,1,1,1,64156.17,0
15603407,Young,553.0,Germany,Female,41,1.0,29049.13,1,1,0,140817.96,0
15603408,Allen,723.0,France,Male,69,5.0,0.0,2,1,0,50704.14,0
15603409,White,588.0,France,Female,56,1.0,0.0,1,1,0,23229.49,0
15603410,Brown,695.0,Spain,Female,52,2.0,190827.46,2,1,1,30256.87,0
15603411,Roberts,632.0,Spain,Female,56,8.0,0.0,2,0,0,25558.39,1
15603412,Lopez,800.0,France,Female,65,3.0,90874.37,1,0,1,62480.04,0
15603413,Jones,610.0,Spain,Female,76,9.0,101319.69,1,1,0,121836.36,0
15603414,Robinson,667.0,Spain,Male,40,7.0,74562.08,2,1,0,1142.57,0
15603415,Lee,708.0,France,Female,51,0.0,0.0,2,1,1,158391.49,0
15603416,Walker,566.0,Spain,Female,64,0.0,0.0,1,1,0,7665.79,0
15603417,Baker,643.0,France,Male,41,3.0,0.0,1,1,0,176953.74,1
15603418,Jones,624.0,Germany,Female,83,0.0,123232.12,1,0,1,178255.58,1
15603419,Anderson,601.0,Spain,Male,51,0.0,0.0,2,1,1,82351.19,0
15603420,Sanchez,608.0,Spain,Male,86,5.0,0.0,1,1,1,81257.86,0
15603421,Flores,757.0,Germany,Male,40,1.0,0.0,2,0,1,73635.39,0
15603422,Walker,593.0,Spain,Male,68,10.0,0.0,1,1,0,83554.48,0
15603423,Martin,704.0,France,Male,47,1.0,61088.47,3,0,1,50734.05,0
15603424,Walker,680.0,Spain,Female,54,9.0,100809.29,2,1,0,123533.31,0
15603425,Carter,516.0,Germany,Male,62,4.0,62503.59,1,1,0,161191.25,0
15603426,Harris,700.0,France,Female,67,6.0,175238.13,1,1,0,43447.16,0
15603427,Hall,514.0,Spain,Female,60,0.0,0.0,2,1,0,95820.69,1
15603428,Hill,710.0,France,Male,54,8.0,59739.26,1,1,1,165104.79,0
15603429,Thomas,601.0,Germany,Female,56,7.0,90290.86,1,1,0,77278.69,0
15603430,Gonzalez,651.0,Spain,Male,92,5.0,0.0,2,0,0,79884.82,0
15603431,Hill,526.0,Germany,Female,70,4.0,60499.0,2,0,0,127008.32,0
15603432,Hernandez,662.0,Spain,Male,44,5.0,42393.67,1,1,1,79128.9,0
15603433,Taylor,739.0,France,Male,56,4.0,98274.85,1,1,1,152109.15,0
15603434,Lopez,573.0,Spain,Male,61,9.0,135598.83,2,0,0,159890.94,1
15603435,Walker,592.0,Germany,Female,33,10.0,73617.78,1,0,0,48754.16,0
15603436,Anderson,694.0,France,Male,72,4.0,157069.91,2,1,0,159202.18,0
15603437,Allen,696.0,France,Male,45,3.0,60925.69,2,1,1,53495.98,0
15603438,Campbell,416.0,Spain,Female,48,8.0,72411.85,2,1,0,106059.37,1
15603439,Adams,843.0,Spain,Male,42,0.0,133609.76,1,1,1,162378.88,0
15603440,Mitchell,701.0,France,Female,68,6.0,0.0,2,1,1,180989.22,0
15603441,Johnson,717.0,France,Female,63,4.0,109684.61,2,1,0,116002.12,0
15603442,Thompson,636.0,France,Male,69,6.0,0.0,1,0,0,20865.04,0
15603443,Lopez,472.0,Spain,Male,77,5.0,0.0,2,1,0,123637.05,1
15603444,Rivera,715.0,France,Male,58,8.0,0.0,2,1,0,138066.11,0
15603445,Scott,596.0,France,Female,49,5.0,0.0,1,1,1,,0
15603446,Taylor,702.0,Germany,Female,58,2.0,212504.36,2,1,0,2490.2,1
15603447,Lewis,629.0,France,Male,47,5.0,72944.17,1,1,1,106139.52,0
15603448,Walker,673.0,Spain,Female,62,8.0,0.0,2,1,1,87456.13,0
15603449,Harris,576.0,France,Male,72,3.0,0.0,2,1,1,152808.27,0
15603450,White,733.0,France,Male,45,4.0,120598.33,1,0,1,52135.64,0
15603451,Williams,536.0,Spain,Male,58,6.0,0.0,1,1,0,190458.55,1
15603452,Thompson,850.0,Spain,Female,53,5.0,26393.57,2,1,1,103984.43,0
15603453,Moore,850.0,Germany,Male,54,9.0,197829.11,1,1,1,51116.36,0
15603454,Green,807.0,France,Female,68,10.0,184319.62,1,1,0,46322.75,0
15603455,Baker,772.0,France,Male,61,3.0,0.0,2,1,0,114028.02,0
15603456,Nguyen,642.0,France,Female,52,7.0,95410.11,2,1,1,58733.14,0
15603457,Johnson,762.0,Spain,Female,53,5.0,156602.29,2,1,1,61717.2,0
15603458,Nelson,641.0,France,Male,56,7.0,0.0,1,0,0,173862.57,0
15603459,Martin,501.0,Germany,Male,55,9.0,99939.51,1,1,0,50193.68,0
15603460,Lee,794.0,Germany,Female,56,9.0,122293.92,1,0,1,19755.29,0
15603461,Mitchell,758.0,France,Male,65,4.0,114066.62,2,0,0,32534.05,1
15603462,Baker,647.0,France,Male,42,10.0,141606.27,2,0,1,162606.47,0
15603463,Williams,532.0,France,Female,61,1.0,33918.87,1,1,1,123634.94,0
15603464,Moore,594.0,Spain,Male,63,7.0,85824.28,2,0,1,177114.59,1
15603465,Nguyen,475.0,Spain,Female,85,4.0,51563.98,2,1,0,198298.57,1
15603466,Clark,741.0,Germany,Male,54,4.0,135798.53,1,0,0,151141.0,1
15603467,Gonzalez,496.0,Spain,Male,61,5.0,0.0,1,1,1,81216.27,0
15603468,Clark,678.0,France,Female,68,,78643.36,1,1,1,84120.74,0
15603469,Baker,569.0,France,Female,61,9.0,136123.18,2,1,0,40105.59,0
15603470,Lopez,513.0,France,Male,36,3.0,160931.2,1,1,0,145504.37,0
15603471,Nguyen,673.0,Germany,Male,37,9.0,132893.82,1,1,0,1738.25,1
15603472,Torres,618.0,Germany,Male,53,9.0,0.0,2,1,1,197281.65,0
15603473,Hall,730.0,Germany,Male,55,8.0,52350.79,2,1,0,197489.31,0
15603474,Anderson,528.0,Germany,Female,59,7.0,56516.54,2,1,0,125689.86,0
15603475,Hernandez,577.0,France,Male,41,4.0,48865.37,1,0,0,115311.85,0
15603476,Ramirez,421.0,Spain,Female,63,2.0,0.0,2,1,1,56617.63,1
15603477,Clark,440.0,Spain,Male,41,3.0,0.0,2,1,0,108112.18,0
15603478,Lee,823.0,France,Male,60,4.0,140433.3,1,0,0,85963.76,0
15603479,Hill,850.0,France,Female,44,4.0,140206.7,2,0,1,5787.62,0
15603480,Flores,659.0,Spain,Female,31,2.0,0.0,1,1,0,149667.37,0
15603481,Gonzalez,571.0,Germany,Male,62,3.0,0.0,2,1,0,18002.71,0
15603482,Flores,621.0,France,Male,68,2.0,0.0,2,1,1,33732.97,0
15603483,Lopez,734.0,Germany,Male,46,10.0,31484.24,1,1,0,78458.89,0
15603484,Lee,601.0,Germany,Male,60,5.0,129760.34,2,1,1,161797.22,0
15603485,Johnson,673.0,Germany,Female,57,0.0,0.0,1,1,1,195379.08,0
15603486,Moore,649.0,France,Male,46,5.0,0.0,2,1,1,129825.68,0
15603487,Mitchell,595.0,France,Male,41,5.0,77707.94,1,1,1,139177.95,0
15603488,Thompson,599.0,Spain,Male,63,4.0,0.0,1,1,1,60857.46,0
15603489,Scott,678.0,France,Female,81,4.0,0.0,1,0,1,4688.48,0
15603490,Garcia,556.0,France,Male,52,5.0,0.0,1,1,0,,0
15603491,Young,693.0,Germany,Female,36,8.0,60683.32,1,1,1,189919.18,0
15603492,Jackson,605.0,France,Male,33,8.0,54795.41,2,1,0,57504.07,0
15603493,Nguyen,662.0,France,Male,56,6.0,0.0,2,1,0,190765.05,0
15603494,Campbell,783.0,Germany,Male,39,8.0,0.0,2,0,0,141195.44,0
15603495,Clark,634.0,France,Female,37,0.0,54634.75,2,1,1,7526.77,0
15603496,Garcia,738.0,Germany,Male,45,0.0,59688.25,1,1,0,154774.6,0
15603497,White,478.0,France,Female,63,7.0,55421.82,1,1,0,85659.35,1
15603498,Miller,605.0,France,Male,62,4.0,45786.79,2,0,0,15881.82,0
15603499,Thompson,653.0,France,Female,64,5.0,214910.0,2,0,1,187329.13,0
15603500,Brown,835.0,France,Male,49,8.0,0.0,1,0,1,174214.82,0
15603501,Allen,462.0,France,Male,49,6.0,0.0,1,1,0,174808.74,0
15603502,Thomas,641.0,Germany,Female,69,6.0,76697.63,2,0,1,154828.95,0
15603503,Hernandez,790.0,Germany,Male,51,1.0,0.0,2,1,0,131466.87,0
15603504,Smith,575.0,France,Male,41,10.0,78430.8,1,0,0,135615.66,0
15603505,Hall,630.0,France,Female,46,5.0,105384.86,1,1,0,147517.95,1
15603506,Adams,682.0,Spain,Female,64,4.0,82192.41,1,0,1,94666.76,0
15603507,Green,668.0,France,Female,60,5.0,0.0,1,1,1,133197.55,0
15603508,Williams,800.0,France,Male,52,10.0,0.0,1,1,0,47117.92,0
15603509,Moore,693.0,France,Female,38,1.0,67565.58,2,1,1,4038.83,0
15603510,Carter,777.0,France,Female,60,1.0,97918.4,2,1,1,135284.84,1
15603511,Lewis,615.0,Spain,Female,50,6.0,42824.0,2,1,1,123647.46,0
15603512,Miller,579.0,France,Female,41,9.0,0.0,1,1,1,91251.62,0
15603513,Davis,628.0,Spain,Female,64,9.0,0.0,1,0,1,186258.16,0
15603514,Wilson,539.0,France,Female,51,9.0,81669.9,2,1,0,135045.9,0
15603515,Carter,696.0,France,Male,55,0.0,0.0,1,1,0,40678.19,0
15603516,Rodriguez,613.0,Spain,Male,72,6.0,112700.07,2,1,1,23651.28,0
15603517,Rivera,586.0,France,Male,58,2.0,0.0,1,1,0,98860.98,0
15603518,King,698.0,Germany,Male,63,1.0,0.0,1,1,1,93871.63,0
15603519,Campbell,540.0,Spain,Female,54,3.0,96988.53,1,1,1,36837.05,0
15603520,Adams,724.0,Germany,Male,66,10.0,77524.26,2,1,0,49035.9,0
15603521,Taylor,604.0,France,Male,42,5.0,0.0,1,1,1,197992.71,0
15603522,Adams,761.0,France,Female,38,2.0,0.0,2,1,1,22884.6,0
15603523,Rodriguez,612.0,France,Female,41,8.0,40516.33,1,1,1,193446.05,0
15603524,Anderson,711.0,Spain,Male,49,10.0,0.0,1,1,0,28684.73,1
15603525,Hernandez,667.0,Spain,Male,63,7.0,170681.43,1,1,1,137640.02,0
15603526,Miller,721.0,France,Male,48,4.0,92262.37,2,1,1,116946.72,0
15603527,Jones,661.0,France,Male,62,5.0,0.0,3,0,1,3571.87,0
15603528,Martinez,490.0,France,Male,56,3.0,0.0,2,1,0,116857.22,1
15603529,Miller,747.0,France,Male,85,10.0,0.0,1,1,1,102309.81,0
15603530,Martin,642.0,France,Female,56,3.0,151352.71,2,0,1,173746.83,0
15603531,Brown,726.0,Spain,Male,47,3.0,70749.06,2,0,1,102066.58,0
15603532,Brown,716.0,Germany,Male,61,1.0,178206.04,2,1,1,84147.13,0
15603533,Roberts,576.0,France,Female,55,8.0,118986.44,1,0,1,50245.95,0
15603534,Jones,562.0,France,Male,42,4.0,0.0,2,1,0,7357.56,0
15603535,Brown,713.0,France,Male,52,9.0,0.0,1,0,0,74092.84,0
15603536,Johnson,621.0,France,Male,52,1.0,0.0,1,1,0,69785.45,1
15603537,Miller,740.0,Spain,Male,53,1.0,83239.87,1,0,0,139230.51,1
15603538,Clark,633.0,France,Male,43,4.0,0.0,2,1,1,68300.84,0
15603539,Adams,748.0,Germany,Male,82,0.0,46839.17,2,1,0,860.17,0
15603540,Torres,691.0,Germany,Male,39,7.0,49563.12,2,1,1,96372.21,0
15603541,Robinson,678.0,France,Female,72,10.0,0.0,1,1,1,108163.28,0
15603542,Jones,614.0,Germany,Female,54,10.0,131065.07,1,1,0,108500.87,0
15603543,Hill,672.0,Spain,Male,44,3.0,88277.95,1,1,1,28616.67,0
15603544,Johnson,765.0,Germany,Female,78,2.0,132057.2,1,1,0,97340.81,1
15603545,Young,645.0,France,Male,31,7.0,68411.92,1,1,1,9775.22,0
15603546,Lee,701.0,Germany,Male,44,1.0,53806.33,2,0,0,124876.48,0
15603547,Hall,654.0,France,Male,52,0.0,0.0,3,1,0,120389.99,1
15603548,Thomas,662.0,France,Male,46,5.0,78502.76,1,0,0,129734.95,0
15603549,Young,815.0,Germany,Male,53,8.0,107743.4,1,1,0,57574.45,0
15603550,Perez,765.0,France,Female,62,9.0,98016.69,1,1,0,60074.2,0
15603551,Clark,658.0,France,Male,41,3.0,76817.09,2,1,1,24000.79,0
15603552,Campbell,671.0,France,Male,57,0.0,208542.35,2,1,0,105059.74,0
15603553,Scott,583.0,France,Male,63,6.0,55995.88,1,0,1,29141.54,0
15603554,Lee,633.0,France,Female,42,8.0,95690.33,2,0,0,136073.69,0
15603555,Thompson,680.0,France,Male,56,0.0,85651.54,1,1,1,35943.97,0
15603556,Scott,732.0,Spain,Female,52,4.0,102570.45,2,0,1,187064.61,0
15603557,Moore,722.0,Germany,Male,43,1.0,0.0,2,1,0,1914.26,0
15603558,Rodriguez,544.0,France,Female,44,5.0,0.0,2,1,1,20396.23,0
15603559,White,744.0,Germany,Male,44,9.0,0.0,1,1,0,20092.81,0
15603560,Brown,641.0,Spain,Male,49,6.0,66649.38,1,0,0,115462.99,1
15603561,Rodriguez,555.0,Germany,Male,49,6.0,0.0,1,1,1,21024.35,0
15603562,Perez,778.0,Germany,Male,73,1.0,63182.13,2,1,1,163361.02,1
15603563,Flores,790.0,Germany,Male,58,8.0,0.0,1,1,0,78773.37,0
15603564,Flores,675.0,France,Male,58,8.0,121220.91,1,1,0,100248.89,0
15603565,Wilson,718.0,Spain,Female,55,1.0,0.0,1,0,1,41672.3,1
15603566,Perez,724.0,Germany,Female,56,7.0,106720.31,1,1,0,191271.67,0
15603567,Davis,784.0,Spain,Male,59,3.0,48053.88,2,1,1,170483.24,0
15603568,Nguyen,720.0,France,Female,42,10.0,77485.68,1,0,0,13469.1,0
15603569,Gonzalez,523.0,Spain,Female,52,9.0,0.0,1,1,0,70333.87,1
15603570,Flores,843.0,Germany,Female,45,8.0,142628.83,1,1,0,8959.17,0
15603571,Nelson,752.0,France,Male,67,6.0,45779.63,2,1,0,138036.56,0
15603572,Wright,601.0,Spain,Male,48,4.0,180876.36,2,1,0,15292.77,0
15603573,Taylor,551.0,Germany,Female,59,7.0,0.0,1,1,1,2134.15,1
15603574,Mitchell,698.0,Spain,Female,62,6.0,141206.24,1,1,0,81479.42,0
15603575,Wright,623.0,France,Female,57,2.0,157856.04,1,1,1,11413.38,0
15603576,Allen,682.0,Spain,Female,56,5.0,75339.21,2,1,0,103881.48,0
15603577,Nelson,721.0,Spain,Female,54,6.0,0.0,1,1,0,90926.98,1
15603578,Hall,596.0,France,Female,63,10.0,92800.71,2,1,1,79306.45,0
15603579,Brown,543.0,Spain,Male,45,8.0,102280.47,1,1,0,171197.11,0
15603580,Hall,687.0,France,Male,58,9.0,67417.89,1,1,1,50635.84,0
15603581,Hill,599.0,Germany,Female,37,1.0,116444.58,2,1,0,128434.43,1
15603582,Hernandez,664.0,Germany,Female,47,6.0,0.0,2,1,0,46873.8,0
15603583,Thomas,521.0,Germany,Male,48,3.0,0.0,1,1,1,73096.69,0
15603584,Nguyen,626.0,Spain,Male,40,2.0,0.0,1,1,0,109984.19,0
15603585,Hernandez,719.0,France,Female,56,0.0,29786.25,2,1,0,112154.98,0
15603586,Thompson,708.0,Spain,Male,46,6.0,44749.38,1,1,0,100880.91,0
15603587,Wright,574.0,France,Female,70,10.0,85621.42,1,1,0,170005.38,0
15603588,Allen,538.0,Spain,Male,51,6.0,119246.25,2,1,1,104253.17,0
15603589,Rivera,652.0,France,Male,61,9.0,47100.9,1,0,0,106250.61,0
15603590,Garcia,704.0,Spain,Female,67,7.0,93260.41,2,1,1,136766.63,0
15603591,Anderson,689.0,Spain,Female,60,1.0,123021.07,1,0,1,118432.95,0
15603592,Roberts,601.0,France,Male,49,7.0,0.0,2,1,1,184460.45,0
15603593,Lewis,679.0,France,Male,54,9.0,0.0,1,1,1,182726.81,0
15603594,Gonzalez,794.0,France,Male,40,8.0,0.0,1,1,1,167454.23,0
15603595,Anderson,670.0,France,Male,62,6.0,126455.6,2,0,0,187405.12,0
15603596,Taylor,493.0,France,Female,86,5.0,66535.91,1,1,1,22332.86,1
15603597,Ramirez,670.0,Germany,Male,66,10.0,187370.07,2,1,0,30739.95,0
15603598,Anderson,846.0,Germany,Female,49,10.0,0.0,1,1,1,55401.8,0
15603599,Young,526.0,Germany,Female,50,5.0,105467.85,2,1,1,155875.54,1
15603600,Thompson,653.0,France,Male,66,8.0,129922.66,2,1,1,159087.96,0
15603601,Walker,628.0,France,Male,34,2.0,75812.38,1,1,1,68272.95,0
15603602,Davis,659.0,France,Female,41,7.0,0.0,1,0,1,85652.52,0
15603603,Young,669.0,Spain,Male,46,9.0,66802.65,2,1,1,56873.21,0
15603604,Campbell,759.0,Spain,Female,47,9.0,0.0,1,0,1,98801.77,0
15603605,Miller,658.0,Germany,Male,37,10.0,59269.68,1,1,1,8016.46,0
15603606,Taylor,773.0,France,Male,59,1.0,0.0,1,1,0,70536.96,0
15603607,Wright,639.0,Spain,Male,49,5.0,225554.5,1,1,1,176050.75,0
15603608,Walker,616.0,Germany,Male,49,6.0,59474.74,2,1,1,76722.47,1
15603609,King,586.0,France,Female,55,4.0,0.0,1,0,1,83319.92,0
15603610,Ramirez,476.0,Germany,Female,39,0.0,80648.67,2,1,0,126568.23,1
15603611,Wright,676.0,Spain,Male,53,8.0,53572.59,1,0,0,176897.96,0
15603612,Walker,847.0,France,Male,39,8.0,127535.15,2,1,0,184243.58,0
15603613,Brown,694.0,Germany,Male,59,0.0,71214.66,1,1,1,52131.06,0
15603614,Nguyen,716.0,Germany,Female,68,4.0,73069.6,2,0,1,16216.51,1
15603615,Thompson,610.0,Germany,Female,62,9.0,0.0,1,1,0,151882.8,0
15603616,Williams,627.0,France,Female,47,3.0,0.0,2,1,0,70636.9,1
15603617,Lee,745.0,France,Female,60,9.0,0.0,2,1,1,19030.51,0
15603618,Perez,843.0,Spain,Male,51,0.0,0.0,1,1,1,172581.44,0
15603619,Jones,793.0,France,Male,55,3.0,85624.53,1,1,1,151950.07,0
15603620,Roberts,727.0,France,Male,59,9.0,0.0,1,1,0,14332.34,0
15603621,Lopez,653.0,France,Female,31,0.0,131409.18,2,1,1,155808.45,0
15603622,Taylor,670.0,France,Male,37,5.0,98705.34,2,0,1,138659.41,0
15603623,Thompson,578.0,Spain,Female,51,0.0,0.0,2,0,1,32584.35,0
15603624,Adams,511.0,Spain,Male,45,1.0,0.0,2,0,1,94466.9,0
15603625,Nguyen,542.0,France,Male,53,10.0,143667.97,2,1,1,100262.47,0
15603626,Hill,655.0,Spain,Male,55,5.0,95628.53,1,0,0,58420.13,0
15603627,Lopez,622.0,France,Female,34,8.0,165626.83,1,0,0,111031.87,0
15603628,Nelson,509.0,France,Male,47,9.0,59427.39,1,1,1,155827.26,0
15603629,Adams,646.0,France,Female,50,3.0,62581.94,1,1,0,95694.68,0
15603630,White,619.0,France,Female,43,7.0,199623.45,2,0,1,81617.16,0
15603631,Ramirez,537.0,France,Male,56,9.0,129595.55,1,1,1,146368.11,0
15603632,Johnson,614.0,Spain,Female,63,4.0,206800.37,2,1,1,158167.0,0
15603633,Hill,619.0,France,Male,39,9.0,0.0,1,1,1,7271.82,0
15603634,Carter,591.0,Spain,Female,63,0.0,0.0,2,0,1,84857.73,0
15603635,White,739.0,France,Male,58,9.0,0.0,2,1,0,80050.02,1
15603636,Ramirez,467.0,Spain,Female,62,4.0,0.0,1,1,0,157655.06,1
15603637,Harris,459.0,Spain,Male,69,5.0,0.0,2,0,1,192201.26,0
15603638,Jones,650.0,France,Male,47,2.0,0.0,2,0,0,88434.62,0
15603639,Walker,659.0,Spain,Female,66,9.0,175924.46,2,1,0,4541.29,0
15603640,Torres,689.0,Germany,Male,69,3.0,56249.98,2,1,1,78769.03,1
15603641,Campbell,598.0,France,Female,40,0.0,77824.48,1,1,1,129476.61,0
15603642,Campbell,562.0,Spain,Male,55,1.0,57806.24,2,1,1,120510.49,1
15603643,Harris,649.0,Germany,Male,55,1.0,116595.8,2,1,1,99611.59,0
15603644,Mitchell,608.0,France,Male,70,6.0,82194.76,2,1,0,153198.18,0
15603645,Clark,799.0,Germany,Female,92,6.0,166366.84,1,1,1,102677.25,0
